date,name,value,rank,lastValue
2022-09-15,Phoenix,76,14,76
2022-09-15,Pomplamoose,21,57,21
2022-09-15,RADWIMPS,55,25,55
2022-09-15,Rage Against the Machine,43,29,43
2022-09-15,Red Hot Chili Peppers,85,12,85
2022-09-15,SILVIO RODRÍGUEZ,30,43,30
2022-09-15,Saint Motel,46,26,46
2022-09-15,Sakanaction,26,52,26
2022-09-15,Scary Pockets,23,55,23
2022-09-15,Taichi Mukai,42,30,42
2022-09-15,Tame Impala,30,42,30
2022-09-15,The Kooks,636,0,635
2022-09-15,The Strokes,65,21,65
2022-09-15,Two Door Cinema Club,33,33,33
2022-09-15,Victor Jara,136,9,136
2022-09-15,Vulfpeck,96,11,96
2022-09-15,Wednesday Campanella,174,7,174
2022-09-15,YOASOBI,75,15,75
2022-09-15,Yorushika,28,49,28
2022-09-15,Yuki Hayashi,65,20,65
2022-09-15,go!go!vanillas,30,41,30
2022-09-15,ichika Nito,0,65,0
2022-09-15,never young beach,0,64,0
2022-09-15,あたらよ,0,63,0
2022-09-15,ネクライトーキー,30,40,30
2022-09-15,フレデリック,29,45,29
2022-09-15,ヨルシカ,197,4,197
2022-09-16,Aimer,31,39,31
2022-09-16,Anderson .Paak,14,60,13
2022-09-16,Antônio Carlos Jobim,26,53,26
2022-09-16,Arctic Monkeys,152,8,151
2022-09-16,BaianaSystem,186,6,183
2022-09-16,Black Alien,275,1,275
2022-09-16,Boi Bumbá Garantido,29,48,29
2022-09-16,Camarada Janderson,187,5,187
2022-09-16,Chico Buarque,20,59,20
2022-09-16,Chico Science & Nação Zumbi,24,54,24
2022-09-16,Cory Wong,33,34,33
2022-09-16,Criolo,36,32,35
2022-09-16,Daft Punk,66,20,66
2022-09-16,Don L,273,2,271
2022-09-16,Elza Soares,45,28,45
2022-09-16,Emicida,70,18,70
2022-09-16,FBC,72,17,72
2022-09-16,Febem,30,44,30
2022-09-16,Foster the People,269,3,269
2022-09-16,Gen Hoshino,31,38,31
2022-09-16,Gorillaz,29,47,29
2022-09-16,Hiromi,62,23,62
2022-09-16,Jamiroquai,74,16,74
2022-09-16,Joe Hisaishi,51,26,45
2022-09-16,John Mayer,22,56,22
2022-09-16,Jovem Dionisio,39,31,39
2022-09-16,KANA-BOON,126,10,126
2022-09-16,KT Tunstall,31,37,31
2022-09-16,Kenshi Yonezu,31,36,31
2022-09-16,Khruangbin,29,46,29
2022-09-16,LUDMILLA,13,61,13
2022-09-16,Lilas Ikuta,83,13,83
2022-09-16,Lô Borges,20,58,20
2022-09-16,MC Primitivo,28,51,28
2022-09-16,Masayuki Suzuki,56,24,56
2022-09-16,Novos Baianos,31,35,31
2022-09-16,O'Donel Levy,66,19,65
2022-09-16,Official HIGE DANdism,5,62,5
2022-09-16,Papatinho,28,50,28
2022-09-16,Paulinho da Viola,0,66,0
2022-09-16,Phoenix,76,14,76
2022-09-16,Pomplamoose,21,57,21
2022-09-16,RADWIMPS,55,25,55
2022-09-16,Rage Against the Machine,43,29,43
2022-09-16,Red Hot Chili Peppers,85,12,85
2022-09-16,SILVIO RODRÍGUEZ,30,43,30
2022-09-16,Saint Motel,46,27,46
2022-09-16,Sakanaction,26,52,26
2022-09-16,Scary Pockets,23,55,23
2022-09-16,Taichi Mukai,42,30,42
2022-09-16,Tame Impala,30,42,30
2022-09-16,The Kooks,637,0,636
2022-09-16,The Strokes,65,22,65
2022-09-16,Two Door Cinema Club,33,33,33
2022-09-16,Victor Jara,136,9,136
2022-09-16,Vulfpeck,96,11,96
2022-09-16,Wednesday Campanella,174,7,174
2022-09-16,YOASOBI,75,15,75
2022-09-16,Yorushika,28,49,28
2022-09-16,Yuki Hayashi,65,21,65
2022-09-16,go!go!vanillas,30,41,30
2022-09-16,ichika Nito,0,65,0
2022-09-16,never young beach,0,64,0
2022-09-16,あたらよ,0,63,0
2022-09-16,ネクライトーキー,30,40,30
2022-09-16,フレデリック,29,45,29
2022-09-16,ヨルシカ,197,4,197
2022-09-17,Aimer,31,39,31
2022-09-17,Anderson .Paak,14,60,14
2022-09-17,Antônio Carlos Jobim,26,53,26
2022-09-17,Arctic Monkeys,152,8,152
2022-09-17,BaianaSystem,186,6,186
2022-09-17,Black Alien,275,2,275
2022-09-17,Boi Bumbá Garantido,29,48,29
2022-09-17,Camarada Janderson,187,5,187
2022-09-17,Chico Buarque,20,59,20
2022-09-17,Chico Science & Nação Zumbi,24,54,24
2022-09-17,Cory Wong,33,34,33
2022-09-17,Criolo,36,32,36
2022-09-17,Daft Punk,66,20,66
2022-09-17,Don L,275,1,273
2022-09-17,Elza Soares,45,28,45
2022-09-17,Emicida,70,18,70
2022-09-17,FBC,72,17,72
2022-09-17,Febem,30,44,30
2022-09-17,Foster the People,270,3,269
2022-09-17,Gen Hoshino,31,38,31
2022-09-17,Gorillaz,29,47,29
2022-09-17,Hiromi,62,23,62
2022-09-17,Jamiroquai,74,16,74
2022-09-17,Joe Hisaishi,51,26,51
2022-09-17,John Mayer,22,56,22
2022-09-17,Jovem Dionisio,39,31,39
2022-09-17,KANA-BOON,126,10,126
2022-09-17,KT Tunstall,31,37,31
2022-09-17,Kenshi Yonezu,31,36,31
2022-09-17,Khruangbin,29,46,29
2022-09-17,LUDMILLA,13,61,13
2022-09-17,Lilas Ikuta,83,13,83
2022-09-17,Lô Borges,20,58,20
2022-09-17,MC Primitivo,28,51,28
2022-09-17,Masayuki Suzuki,56,24,56
2022-09-17,Novos Baianos,31,35,31
2022-09-17,O'Donel Levy,66,19,66
2022-09-17,Official HIGE DANdism,5,62,5
2022-09-17,Papatinho,28,50,28
2022-09-17,Paulinho da Viola,0,66,0
2022-09-17,Phoenix,76,14,76
2022-09-17,Pomplamoose,21,57,21
2022-09-17,RADWIMPS,55,25,55
2022-09-17,Rage Against the Machine,43,29,43
2022-09-17,Red Hot Chili Peppers,85,12,85
2022-09-17,SILVIO RODRÍGUEZ,30,43,30
2022-09-17,Saint Motel,46,27,46
2022-09-17,Sakanaction,26,52,26
2022-09-17,Scary Pockets,23,55,23
2022-09-17,Taichi Mukai,42,30,42
2022-09-17,Tame Impala,30,42,30
2022-09-17,The Kooks,637,0,637
2022-09-17,The Strokes,65,22,65
2022-09-17,Two Door Cinema Club,33,33,33
2022-09-17,Victor Jara,136,9,136
2022-09-17,Vulfpeck,96,11,96
2022-09-17,Wednesday Campanella,174,7,174
2022-09-17,YOASOBI,75,15,75
2022-09-17,Yorushika,28,49,28
2022-09-17,Yuki Hayashi,65,21,65
2022-09-17,go!go!vanillas,30,41,30
2022-09-17,ichika Nito,0,65,0
2022-09-17,never young beach,0,64,0
2022-09-17,あたらよ,0,63,0
2022-09-17,ネクライトーキー,30,40,30
2022-09-17,フレデリック,29,45,29
2022-09-17,ヨルシカ,198,4,197
2022-09-18,Aimer,31,40,31
2022-09-18,Anderson .Paak,14,60,14
2022-09-18,Antônio Carlos Jobim,26,53,26
2022-09-18,Arctic Monkeys,153,8,152
2022-09-18,BaianaSystem,187,6,186
2022-09-18,Black Alien,275,2,275
2022-09-18,Boi Bumbá Garantido,30,45,29
2022-09-18,Camarada Janderson,187,5,187
2022-09-18,Chico Buarque,20,59,20
2022-09-18,Chico Science & Nação Zumbi,24,54,24
2022-09-18,Cory Wong,33,34,33
2022-09-18,Criolo,36,32,36
2022-09-18,Daft Punk,66,20,66
2022-09-18,Don L,275,1,275
2022-09-18,Elza Soares,45,28,45
2022-09-18,Emicida,70,19,70
2022-09-18,FBC,72,17,72
2022-09-18,Febem,30,44,30
2022-09-18,Foster the People,270,3,270
2022-09-18,Gen Hoshino,31,39,31
2022-09-18,Gorillaz,29,48,29
2022-09-18,Hiromi,62,23,62
2022-09-18,Jamiroquai,74,16,74
2022-09-18,Joe Hisaishi,53,26,51
2022-09-18,John Mayer,22,56,22
2022-09-18,Jovem Dionisio,39,31,39
2022-09-18,KANA-BOON,126,10,126
2022-09-18,KT Tunstall,31,38,31
2022-09-18,Kenshi Yonezu,32,35,31
2022-09-18,Khruangbin,29,47,29
2022-09-18,LUDMILLA,13,61,13
2022-09-18,Lilas Ikuta,83,13,83
2022-09-18,Lô Borges,20,58,20
2022-09-18,MC Primitivo,28,51,28
2022-09-18,Masayuki Suzuki,56,24,56
2022-09-18,Novos Baianos,31,37,31
2022-09-18,O'Donel Levy,70,18,66
2022-09-18,Official HIGE DANdism,5,62,5
2022-09-18,Papatinho,28,50,28
2022-09-18,Paulinho da Viola,0,66,0
2022-09-18,Phoenix,76,15,76
2022-09-18,Pomplamoose,21,57,21
2022-09-18,RADWIMPS,55,25,55
2022-09-18,Rage Against the Machine,44,29,43
2022-09-18,Red Hot Chili Peppers,85,12,85
2022-09-18,SILVIO RODRÍGUEZ,30,43,30
2022-09-18,Saint Motel,46,27,46
2022-09-18,Sakanaction,27,52,26
2022-09-18,Scary Pockets,23,55,23
2022-09-18,Taichi Mukai,42,30,42
2022-09-18,Tame Impala,31,36,30
2022-09-18,The Kooks,637,0,637
2022-09-18,The Strokes,65,22,65
2022-09-18,Two Door Cinema Club,34,33,33
2022-09-18,Victor Jara,136,9,136
2022-09-18,Vulfpeck,96,11,96
2022-09-18,Wednesday Campanella,174,7,174
2022-09-18,YOASOBI,76,14,75
2022-09-18,Yorushika,28,49,28
2022-09-18,Yuki Hayashi,65,21,65
2022-09-18,go!go!vanillas,30,42,30
2022-09-18,ichika Nito,0,65,0
2022-09-18,never young beach,0,64,0
2022-09-18,あたらよ,0,63,0
2022-09-18,ネクライトーキー,30,41,30
2022-09-18,フレデリック,29,46,29
2022-09-18,ヨルシカ,199,4,198
2022-09-19,Aimer,31,42,31
2022-09-19,Anderson .Paak,14,61,14
2022-09-19,Antônio Carlos Jobim,26,53,26
2022-09-19,Arctic Monkeys,153,8,153
2022-09-19,BaianaSystem,187,6,187
2022-09-19,Black Alien,275,2,275
2022-09-19,Boi Bumbá Garantido,31,41,30
2022-09-19,Camarada Janderson,187,5,187
2022-09-19,Chico Buarque,20,59,20
2022-09-19,Chico Science & Nação Zumbi,24,54,24
2022-09-19,Cory Wong,33,34,33
2022-09-19,Criolo,37,32,36
2022-09-19,Daft Punk,66,20,66
2022-09-19,Don L,279,1,275
2022-09-19,Elza Soares,45,29,45
2022-09-19,Emicida,70,19,70
2022-09-19,FBC,72,17,72
2022-09-19,Febem,31,40,30
2022-09-19,Foster the People,270,3,270
2022-09-19,Gen Hoshino,31,39,31
2022-09-19,Gorillaz,29,49,29
2022-09-19,Hiromi,62,23,62
2022-09-19,Jamiroquai,74,16,74
2022-09-19,Joe Hisaishi,53,26,53
2022-09-19,John Mayer,22,56,22
2022-09-19,Jovem Dionisio,39,31,39
2022-09-19,KANA-BOON,127,10,126
2022-09-19,KT Tunstall,31,38,31
2022-09-19,Kenshi Yonezu,32,35,32
2022-09-19,Khruangbin,29,48,29
2022-09-19,LUDMILLA,14,60,13
2022-09-19,Lilas Ikuta,83,13,83
2022-09-19,Lô Borges,20,58,20
2022-09-19,MC Primitivo,28,52,28
2022-09-19,Masayuki Suzuki,56,24,56
2022-09-19,Novos Baianos,31,37,31
2022-09-19,O'Donel Levy,70,18,70
2022-09-19,Official HIGE DANdism,5,62,5
2022-09-19,Papatinho,28,51,28
2022-09-19,Paulinho da Viola,0,66,0
2022-09-19,Phoenix,76,15,76
2022-09-19,Pomplamoose,21,57,21
2022-09-19,RADWIMPS,55,25,55
2022-09-19,Rage Against the Machine,45,28,44
2022-09-19,Red Hot Chili Peppers,87,12,85
2022-09-19,SILVIO RODRÍGUEZ,30,45,30
2022-09-19,Saint Motel,47,27,46
2022-09-19,Sakanaction,29,47,27
2022-09-19,Scary Pockets,23,55,23
2022-09-19,Taichi Mukai,42,30,42
2022-09-19,Tame Impala,31,36,31
2022-09-19,The Kooks,643,0,637
2022-09-19,The Strokes,65,22,65
2022-09-19,Two Door Cinema Club,36,33,34
2022-09-19,Victor Jara,136,9,136
2022-09-19,Vulfpeck,96,11,96
2022-09-19,Wednesday Campanella,174,7,174
2022-09-19,YOASOBI,76,14,76
2022-09-19,Yorushika,28,50,28
2022-09-19,Yuki Hayashi,65,21,65
2022-09-19,go!go!vanillas,30,44,30
2022-09-19,ichika Nito,0,65,0
2022-09-19,never young beach,0,64,0
2022-09-19,あたらよ,0,63,0
2022-09-19,ネクライトーキー,30,43,30
2022-09-19,フレデリック,29,46,29
2022-09-19,ヨルシカ,199,4,199
2022-09-20,Aimer,31,42,31
2022-09-20,Anderson .Paak,14,61,14
2022-09-20,Antônio Carlos Jobim,26,53,26
2022-09-20,Arctic Monkeys,155,8,153
2022-09-20,BaianaSystem,187,6,187
2022-09-20,Black Alien,275,2,275
2022-09-20,Boi Bumbá Garantido,31,41,31
2022-09-20,Camarada Janderson,187,5,187
2022-09-20,Chico Buarque,20,59,20
2022-09-20,Chico Science & Nação Zumbi,24,54,24
2022-09-20,Cory Wong,33,34,33
2022-09-20,Criolo,37,32,37
2022-09-20,Daft Punk,66,20,66
2022-09-20,Don L,281,1,279
2022-09-20,Elza Soares,45,29,45
2022-09-20,Emicida,70,19,70
2022-09-20,FBC,72,17,72
2022-09-20,Febem,31,40,31
2022-09-20,Foster the People,270,3,270
2022-09-20,Gen Hoshino,31,39,31
2022-09-20,Gorillaz,29,49,29
2022-09-20,Hiromi,62,23,62
2022-09-20,Jamiroquai,75,16,74
2022-09-20,Joe Hisaishi,53,26,53
2022-09-20,John Mayer,22,56,22
2022-09-20,Jovem Dionisio,39,31,39
2022-09-20,KANA-BOON,127,10,127
2022-09-20,KT Tunstall,31,38,31
2022-09-20,Kenshi Yonezu,32,35,32
2022-09-20,Khruangbin,29,48,29
2022-09-20,LUDMILLA,14,60,14
2022-09-20,Lilas Ikuta,83,13,83
2022-09-20,Lô Borges,20,58,20
2022-09-20,MC Primitivo,28,52,28
2022-09-20,Masayuki Suzuki,56,24,56
2022-09-20,Novos Baianos,31,37,31
2022-09-20,O'Donel Levy,70,18,70
2022-09-20,Official HIGE DANdism,5,62,5
2022-09-20,Papatinho,28,51,28
2022-09-20,Paulinho da Viola,0,66,0
2022-09-20,Phoenix,76,15,76
2022-09-20,Pomplamoose,21,57,21
2022-09-20,RADWIMPS,55,25,55
2022-09-20,Rage Against the Machine,45,28,45
2022-09-20,Red Hot Chili Peppers,87,12,87
2022-09-20,SILVIO RODRÍGUEZ,30,46,30
2022-09-20,Saint Motel,47,27,47
2022-09-20,Sakanaction,30,45,29
2022-09-20,Scary Pockets,23,55,23
2022-09-20,Taichi Mukai,42,30,42
2022-09-20,Tame Impala,31,36,31
2022-09-20,The Kooks,646,0,643
2022-09-20,The Strokes,65,22,65
2022-09-20,Two Door Cinema Club,36,33,36
2022-09-20,Victor Jara,136,9,136
2022-09-20,Vulfpeck,96,11,96
2022-09-20,Wednesday Campanella,174,7,174
2022-09-20,YOASOBI,76,14,76
2022-09-20,Yorushika,28,50,28
2022-09-20,Yuki Hayashi,65,21,65
2022-09-20,go!go!vanillas,30,44,30
2022-09-20,ichika Nito,0,65,0
2022-09-20,never young beach,0,64,0
2022-09-20,あたらよ,0,63,0
2022-09-20,ネクライトーキー,30,43,30
2022-09-20,フレデリック,29,47,29
2022-09-20,ヨルシカ,199,4,199
2022-09-21,Aimer,31,42,31
2022-09-21,Anderson .Paak,14,61,14
2022-09-21,Antônio Carlos Jobim,26,53,26
2022-09-21,Arctic Monkeys,156,8,155
2022-09-21,BaianaSystem,187,6,187
2022-09-21,Black Alien,276,2,275
2022-09-21,Boi Bumbá Garantido,31,41,31
2022-09-21,Camarada Janderson,191,5,187
2022-09-21,Chico Buarque,20,59,20
2022-09-21,Chico Science & Nação Zumbi,24,54,24
2022-09-21,Cory Wong,33,34,33
2022-09-21,Criolo,37,32,37
2022-09-21,Daft Punk,66,20,66
2022-09-21,Don L,286,1,281
2022-09-21,Elza Soares,45,29,45
2022-09-21,Emicida,70,19,70
2022-09-21,FBC,73,18,72
2022-09-21,Febem,31,40,31
2022-09-21,Foster the People,272,3,270
2022-09-21,Gen Hoshino,31,39,31
2022-09-21,Gorillaz,30,47,29
2022-09-21,Hiromi,62,23,62
2022-09-21,Jamiroquai,75,17,75
2022-09-21,Joe Hisaishi,54,26,53
2022-09-21,John Mayer,22,56,22
2022-09-21,Jovem Dionisio,39,31,39
2022-09-21,KANA-BOON,127,10,127
2022-09-21,KT Tunstall,32,36,31
2022-09-21,Kenshi Yonezu,32,35,32
2022-09-21,Khruangbin,29,49,29
2022-09-21,LUDMILLA,14,60,14
2022-09-21,Lilas Ikuta,83,14,83
2022-09-21,Lô Borges,20,58,20
2022-09-21,MC Primitivo,28,52,28
2022-09-21,Masayuki Suzuki,56,24,56
2022-09-21,Novos Baianos,31,38,31
2022-09-21,O'Donel Levy,90,12,70
2022-09-21,Official HIGE DANdism,5,62,5
2022-09-21,Papatinho,28,51,28
2022-09-21,Paulinho da Viola,0,66,0
2022-09-21,Phoenix,76,16,76
2022-09-21,Pomplamoose,21,57,21
2022-09-21,RADWIMPS,55,25,55
2022-09-21,Rage Against the Machine,45,28,45
2022-09-21,Red Hot Chili Peppers,87,13,87
2022-09-21,SILVIO RODRÍGUEZ,30,46,30
2022-09-21,Saint Motel,48,27,47
2022-09-21,Sakanaction,30,45,30
2022-09-21,Scary Pockets,23,55,23
2022-09-21,Taichi Mukai,42,30,42
2022-09-21,Tame Impala,31,37,31
2022-09-21,The Kooks,650,0,646
2022-09-21,The Strokes,65,22,65
2022-09-21,Two Door Cinema Club,36,33,36
2022-09-21,Victor Jara,136,9,136
2022-09-21,Vulfpeck,96,11,96
2022-09-21,Wednesday Campanella,174,7,174
2022-09-21,YOASOBI,76,15,76
2022-09-21,Yorushika,28,50,28
2022-09-21,Yuki Hayashi,65,21,65
2022-09-21,go!go!vanillas,30,44,30
2022-09-21,ichika Nito,0,65,0
2022-09-21,never young beach,0,64,0
2022-09-21,あたらよ,0,63,0
2022-09-21,ネクライトーキー,30,43,30
2022-09-21,フレデリック,29,48,29
2022-09-21,ヨルシカ,199,4,199
2022-09-22,Aimer,31,42,31
2022-09-22,Anderson .Paak,14,61,14
2022-09-22,Antônio Carlos Jobim,26,53,26
2022-09-22,Arctic Monkeys,157,8,156
2022-09-22,BaianaSystem,187,6,187
2022-09-22,Black Alien,278,2,276
2022-09-22,Boi Bumbá Garantido,31,41,31
2022-09-22,Camarada Janderson,194,5,191
2022-09-22,Chico Buarque,20,59,20
2022-09-22,Chico Science & Nação Zumbi,25,54,24
2022-09-22,Cory Wong,33,34,33
2022-09-22,Criolo,37,33,37
2022-09-22,Daft Punk,67,20,66
2022-09-22,Don L,287,1,286
2022-09-22,Elza Soares,45,29,45
2022-09-22,Emicida,70,19,70
2022-09-22,FBC,73,18,73
2022-09-22,Febem,31,40,31
2022-09-22,Foster the People,274,3,272
2022-09-22,Gen Hoshino,31,39,31
2022-09-22,Gorillaz,30,48,30
2022-09-22,Hiromi,62,23,62
2022-09-22,Jamiroquai,76,17,75
2022-09-22,Joe Hisaishi,54,26,54
2022-09-22,John Mayer,23,56,22
2022-09-22,Jovem Dionisio,39,31,39
2022-09-22,KANA-BOON,127,10,127
2022-09-22,KT Tunstall,32,36,32
2022-09-22,Kenshi Yonezu,32,35,32
2022-09-22,Khruangbin,30,47,29
2022-09-22,LUDMILLA,14,60,14
2022-09-22,Lilas Ikuta,84,14,83
2022-09-22,Lô Borges,20,58,20
2022-09-22,MC Primitivo,28,52,28
2022-09-22,Masayuki Suzuki,56,24,56
2022-09-22,Novos Baianos,31,38,31
2022-09-22,O'Donel Levy,98,11,90
2022-09-22,Official HIGE DANdism,5,62,5
2022-09-22,Papatinho,29,50,28
2022-09-22,Paulinho da Viola,0,66,0
2022-09-22,Phoenix,76,16,76
2022-09-22,Pomplamoose,21,57,21
2022-09-22,RADWIMPS,55,25,55
2022-09-22,Rage Against the Machine,46,28,45
2022-09-22,Red Hot Chili Peppers,88,13,87
2022-09-22,SILVIO RODRÍGUEZ,30,46,30
2022-09-22,Saint Motel,48,27,48
2022-09-22,Sakanaction,30,45,30
2022-09-22,Scary Pockets,23,55,23
2022-09-22,Taichi Mukai,43,30,42
2022-09-22,Tame Impala,31,37,31
2022-09-22,The Kooks,651,0,650
2022-09-22,The Strokes,65,22,65
2022-09-22,Two Door Cinema Club,37,32,36
2022-09-22,Victor Jara,137,9,136
2022-09-22,Vulfpeck,97,12,96
2022-09-22,Wednesday Campanella,175,7,174
2022-09-22,YOASOBI,76,15,76
2022-09-22,Yorushika,28,51,28
2022-09-22,Yuki Hayashi,65,21,65
2022-09-22,go!go!vanillas,30,44,30
2022-09-22,ichika Nito,0,65,0
2022-09-22,never young beach,0,64,0
2022-09-22,あたらよ,0,63,0
2022-09-22,ネクライトーキー,30,43,30
2022-09-22,フレデリック,29,49,29
2022-09-22,ヨルシカ,200,4,199
2022-09-23,Aimer,35,34,31
2022-09-23,Anderson .Paak,14,61,14
2022-09-23,Antônio Carlos Jobim,26,54,26
2022-09-23,Arctic Monkeys,158,8,157
2022-09-23,BaianaSystem,187,6,187
2022-09-23,Black Alien,281,2,278
2022-09-23,Boi Bumbá Garantido,31,42,31
2022-09-23,Camarada Janderson,195,5,194
2022-09-23,Chico Buarque,20,59,20
2022-09-23,Chico Science & Nação Zumbi,26,53,25
2022-09-23,Cory Wong,33,36,33
2022-09-23,Criolo,37,33,37
2022-09-23,Daft Punk,67,20,67
2022-09-23,Don L,289,1,287
2022-09-23,Elza Soares,45,29,45
2022-09-23,Emicida,70,19,70
2022-09-23,FBC,73,18,73
2022-09-23,Febem,31,41,31
2022-09-23,Foster the People,279,3,274
2022-09-23,Gen Hoshino,31,40,31
2022-09-23,Gorillaz,30,50,30
2022-09-23,Hiromi,62,23,62
2022-09-23,Jamiroquai,77,16,76
2022-09-23,Joe Hisaishi,56,26,54
2022-09-23,John Mayer,23,56,23
2022-09-23,Jovem Dionisio,39,31,39
2022-09-23,KANA-BOON,127,10,127
2022-09-23,KT Tunstall,32,37,32
2022-09-23,Kenshi Yonezu,33,35,32
2022-09-23,Khruangbin,30,49,30
2022-09-23,LUDMILLA,14,60,14
2022-09-23,Lilas Ikuta,85,14,84
2022-09-23,Lô Borges,20,58,20
2022-09-23,MC Primitivo,30,48,28
2022-09-23,Masayuki Suzuki,56,25,56
2022-09-23,Novos Baianos,31,39,31
2022-09-23,O'Donel Levy,100,11,98
2022-09-23,Official HIGE DANdism,5,62,5
2022-09-23,Papatinho,29,51,29
2022-09-23,Paulinho da Viola,0,66,0
2022-09-23,Phoenix,79,15,76
2022-09-23,Pomplamoose,22,57,21
2022-09-23,RADWIMPS,56,24,55
2022-09-23,Rage Against the Machine,49,27,46
2022-09-23,Red Hot Chili Peppers,91,13,88
2022-09-23,SILVIO RODRÍGUEZ,30,47,30
2022-09-23,Saint Motel,48,28,48
2022-09-23,Sakanaction,30,46,30
2022-09-23,Scary Pockets,23,55,23
2022-09-23,Taichi Mukai,43,30,43
2022-09-23,Tame Impala,31,38,31
2022-09-23,The Kooks,657,0,651
2022-09-23,The Strokes,65,22,65
2022-09-23,Two Door Cinema Club,37,32,37
2022-09-23,Victor Jara,137,9,137
2022-09-23,Vulfpeck,98,12,97
2022-09-23,Wednesday Campanella,176,7,175
2022-09-23,YOASOBI,76,17,76
2022-09-23,Yorushika,28,52,28
2022-09-23,Yuki Hayashi,66,21,65
2022-09-23,go!go!vanillas,30,45,30
2022-09-23,ichika Nito,0,65,0
2022-09-23,never young beach,0,64,0
2022-09-23,あたらよ,0,63,0
2022-09-23,ネクライトーキー,30,44,30
2022-09-23,フレデリック,30,43,29
2022-09-23,ヨルシカ,201,4,200
2022-09-24,Aimer,35,34,35
2022-09-24,Anderson .Paak,14,61,14
2022-09-24,Antônio Carlos Jobim,27,53,26
2022-09-24,Arctic Monkeys,159,8,158
2022-09-24,BaianaSystem,187,6,187
2022-09-24,Black Alien,281,2,281
2022-09-24,Boi Bumbá Garantido,31,44,31
2022-09-24,Camarada Janderson,196,5,195
2022-09-24,Chico Buarque,20,59,20
2022-09-24,Chico Science & Nação Zumbi,26,54,26
2022-09-24,Cory Wong,33,36,33
2022-09-24,Criolo,38,32,37
2022-09-24,Daft Punk,67,20,67
2022-09-24,Don L,291,1,289
2022-09-24,Elza Soares,47,29,45
2022-09-24,Emicida,70,19,70
2022-09-24,FBC,73,18,73
2022-09-24,Febem,31,43,31
2022-09-24,Foster the People,279,3,279
2022-09-24,Gen Hoshino,31,42,31
2022-09-24,Gorillaz,31,41,30
2022-09-24,Hiromi,62,23,62
2022-09-24,Jamiroquai,78,16,77
2022-09-24,Joe Hisaishi,56,26,56
2022-09-24,John Mayer,23,56,23
2022-09-24,Jovem Dionisio,39,31,39
2022-09-24,KANA-BOON,127,10,127
2022-09-24,KT Tunstall,32,37,32
2022-09-24,Kenshi Yonezu,33,35,33
2022-09-24,Khruangbin,30,50,30
2022-09-24,LUDMILLA,14,60,14
2022-09-24,Lilas Ikuta,85,14,85
2022-09-24,Lô Borges,20,58,20
2022-09-24,MC Primitivo,30,49,30
2022-09-24,Masayuki Suzuki,56,25,56
2022-09-24,Novos Baianos,31,40,31
2022-09-24,O'Donel Levy,100,11,100
2022-09-24,Official HIGE DANdism,5,62,5
2022-09-24,Papatinho,29,51,29
2022-09-24,Paulinho da Viola,0,66,0
2022-09-24,Phoenix,80,15,79
2022-09-24,Pomplamoose,22,57,22
2022-09-24,RADWIMPS,58,24,56
2022-09-24,Rage Against the Machine,49,27,49
2022-09-24,Red Hot Chili Peppers,91,13,91
2022-09-24,SILVIO RODRÍGUEZ,30,48,30
2022-09-24,Saint Motel,48,28,48
2022-09-24,Sakanaction,31,39,30
2022-09-24,Scary Pockets,23,55,23
2022-09-24,Taichi Mukai,43,30,43
2022-09-24,Tame Impala,31,38,31
2022-09-24,The Kooks,657,0,657
2022-09-24,The Strokes,66,22,65
2022-09-24,Two Door Cinema Club,37,33,37
2022-09-24,Victor Jara,137,9,137
2022-09-24,Vulfpeck,98,12,98
2022-09-24,Wednesday Campanella,176,7,176
2022-09-24,YOASOBI,76,17,76
2022-09-24,Yorushika,28,52,28
2022-09-24,Yuki Hayashi,66,21,66
2022-09-24,go!go!vanillas,30,47,30
2022-09-24,ichika Nito,0,65,0
2022-09-24,never young beach,0,64,0
2022-09-24,あたらよ,0,63,0
2022-09-24,ネクライトーキー,30,46,30
2022-09-24,フレデリック,30,45,30
2022-09-24,ヨルシカ,202,4,201
2022-09-25,Aimer,36,34,35
2022-09-25,Anderson .Paak,14,61,14
2022-09-25,Antônio Carlos Jobim,27,55,27
2022-09-25,Arctic Monkeys,159,8,159
2022-09-25,BaianaSystem,189,6,187
2022-09-25,Black Alien,281,2,281
2022-09-25,Boi Bumbá Garantido,31,46,31
2022-09-25,Camarada Janderson,196,5,196
2022-09-25,Chico Buarque,20,60,20
2022-09-25,Chico Science & Nação Zumbi,29,53,26
2022-09-25,Cory Wong,33,36,33
2022-09-25,Criolo,38,32,38
2022-09-25,Daft Punk,67,20,67
2022-09-25,Don L,293,1,291
2022-09-25,Elza Soares,47,29,47
2022-09-25,Emicida,70,19,70
2022-09-25,FBC,77,17,73
2022-09-25,Febem,31,45,31
2022-09-25,Foster the People,280,3,279
2022-09-25,Gen Hoshino,31,44,31
2022-09-25,Gorillaz,31,43,31
2022-09-25,Hiromi,62,23,62
2022-09-25,Jamiroquai,79,16,78
2022-09-25,Joe Hisaishi,57,25,56
2022-09-25,John Mayer,23,57,23
2022-09-25,Jovem Dionisio,39,31,39
2022-09-25,KANA-BOON,128,10,127
2022-09-25,KT Tunstall,32,38,32
2022-09-25,Kenshi Yonezu,33,35,33
2022-09-25,Khruangbin,30,51,30
2022-09-25,LUDMILLA,31,42,14
2022-09-25,Lilas Ikuta,85,14,85
2022-09-25,Lô Borges,20,59,20
